# time mean_CV Std_CV
7.2500e-01 1.1986e+00 1.6639e-02
7.2625e-01 1.1986e+00 1.7311e-02
7.2750e-01 1.1958e+00 1.6899e-02
7.2875e-01 1.1950e+00 2.0311e-02
7.3000e-01 1.1951e+00 1.6276e-02
7.3125e-01 1.1956e+00 1.5661e-02
7.3250e-01 1.1962e+00 1.6707e-02
7.3375e-01 1.1929e+00 1.8043e-02
7.3500e-01 1.1895e+00 1.9594e-02
7.3625e-01 1.1903e+00 2.2818e-02
7.3750e-01 1.1925e+00 2.1219e-02
7.3875e-01 1.1944e+00 2.0838e-02
7.4000e-01 1.1910e+00 2.3276e-02
7.4125e-01 1.1904e+00 1.9629e-02
7.4250e-01 1.1917e+00 1.8132e-02
7.4375e-01 1.1919e+00 2.0409e-02
7.4500e-01 1.1942e+00 1.8790e-02
7.4625e-01 1.1939e+00 1.8238e-02
7.4750e-01 1.1910e+00 1.7239e-02
7.4875e-01 1.1903e+00 2.0485e-02
7.5000e-01 1.1890e+00 2.3087e-02
7.5125e-01 1.1905e+00 2.2995e-02
7.5250e-01 1.1903e+00 2.0867e-02
7.5375e-01 1.1884e+00 2.0955e-02
7.5500e-01 1.1895e+00 2.1013e-02
7.5625e-01 1.1888e+00 2.4046e-02
7.5750e-01 1.1885e+00 2.5177e-02
7.5875e-01 1.1859e+00 2.0547e-02
7.6000e-01 1.1870e+00 2.2005e-02
7.6125e-01 1.1854e+00 2.1198e-02
7.6250e-01 1.1854e+00 2.0560e-02
7.6375e-01 1.1834e+00 2.0335e-02
7.6500e-01 1.1866e+00 1.7882e-02
7.6625e-01 1.1845e+00 1.4684e-02
7.6750e-01 1.1858e+00 1.3391e-02
7.6875e-01 1.1858e+00 1.3177e-02
7.7000e-01 1.1839e+00 1.2692e-02
7.7125e-01 1.1863e+00 1.2779e-02
7.7250e-01 1.1860e+00 1.2076e-02
7.7375e-01 1.1831e+00 8.8758e-03
7.7500e-01 1.1845e+00 8.8089e-03
7.7625e-01 1.1835e+00 8.0337e-03
7.7750e-01 1.1803e+00 9.0832e-03
7.7875e-01 1.1839e+00 9.8439e-03
7.8000e-01 1.1861e+00 1.1910e-02
7.8125e-01 1.1858e+00 9.0130e-03
7.8250e-01 1.1871e+00 1.0620e-02
7.8375e-01 1.1884e+00 1.3643e-02
7.8500e-01 1.1876e+00 1.2708e-02
7.8625e-01 1.1854e+00 1.3480e-02
7.8750e-01 1.1874e+00 1.2348e-02
7.8875e-01 1.1866e+00 1.3629e-02
7.9000e-01 1.1882e+00 1.5792e-02
7.9125e-01 1.1868e+00 1.5734e-02
7.9250e-01 1.1864e+00 1.6435e-02
7.9375e-01 1.1881e+00 1.5555e-02
7.9500e-01 1.1883e+00 1.5697e-02
7.9625e-01 1.1874e+00 1.5542e-02
7.9750e-01 1.1835e+00 1.7409e-02
7.9875e-01 1.1829e+00 1.8151e-02
8.0000e-01 1.1849e+00 1.7638e-02
8.0125e-01 1.1869e+00 1.6287e-02
8.0250e-01 1.1880e+00 1.7620e-02
8.0375e-01 1.1886e+00 1.5537e-02
8.0500e-01 1.1880e+00 1.6149e-02
8.0625e-01 1.1855e+00 1.9038e-02
8.0750e-01 1.1880e+00 1.7910e-02
8.0875e-01 1.1872e+00 1.5684e-02
8.1000e-01 1.1855e+00 1.5068e-02
8.1125e-01 1.1875e+00 1.2935e-02
8.1250e-01 1.1885e+00 1.3139e-02
8.1375e-01 1.1875e+00 1.0681e-02
8.1500e-01 1.1842e+00 1.1919e-02
8.1625e-01 1.1828e+00 1.1704e-02
8.1750e-01 1.1817e+00 1.2964e-02
8.1875e-01 1.1808e+00 1.0880e-02
8.2000e-01 1.1789e+00 8.6282e-03
8.2125e-01 1.1771e+00 1.1302e-02
8.2250e-01 1.1754e+00 1.2635e-02
8.2375e-01 1.1734e+00 1.4522e-02
8.2500e-01 1.1704e+00 1.0119e-02
8.2625e-01 1.1693e+00 1.3185e-02
8.2750e-01 1.1658e+00 1.5282e-02
8.2875e-01 1.1648e+00 1.7497e-02
8.3000e-01 1.1662e+00 1.7335e-02
8.3125e-01 1.1653e+00 1.7264e-02
8.3250e-01 1.1640e+00 1.9289e-02
8.3375e-01 1.1628e+00 1.7807e-02
8.3500e-01 1.1629e+00 1.8727e-02
8.3625e-01 1.1609e+00 1.8878e-02
8.3750e-01 1.1589e+00 1.9752e-02
8.3875e-01 1.1567e+00 1.9411e-02
8.4000e-01 1.1559e+00 1.9542e-02
8.4125e-01 1.1590e+00 1.7847e-02
8.4250e-01 1.1614e+00 1.7988e-02
8.4375e-01 1.1602e+00 1.4851e-02
8.4500e-01 1.1593e+00 1.7228e-02
8.4625e-01 1.1623e+00 2.0743e-02
8.4750e-01 1.1604e+00 1.7348e-02
8.4875e-01 1.1605e+00 1.8192e-02
8.5000e-01 1.1607e+00 1.7765e-02
8.5125e-01 1.1577e+00 1.5132e-02
8.5250e-01 1.1571e+00 1.5496e-02
8.5375e-01 1.1574e+00 1.6562e-02
8.5500e-01 1.1549e+00 1.4913e-02
8.5625e-01 1.1550e+00 1.5798e-02
8.5750e-01 1.1549e+00 1.6016e-02
8.5875e-01 1.1549e+00 1.5379e-02
8.6000e-01 1.1542e+00 1.4404e-02
8.6125e-01 1.1521e+00 1.5190e-02
8.6250e-01 1.1562e+00 1.8278e-02
8.6375e-01 1.1505e+00 1.5933e-02
8.6500e-01 1.1479e+00 1.7789e-02
8.6625e-01 1.1480e+00 1.7445e-02
8.6750e-01 1.1468e+00 1.7403e-02
8.6875e-01 1.1468e+00 1.8470e-02
8.7000e-01 1.1458e+00 1.7890e-02
8.7125e-01 1.1474e+00 1.4720e-02
8.7250e-01 1.1452e+00 1.4487e-02
8.7375e-01 1.1468e+00 1.5686e-02
8.7500e-01 1.1456e+00 1.6446e-02
8.7625e-01 1.1470e+00 1.4866e-02
8.7750e-01 1.1422e+00 1.6091e-02
8.7875e-01 1.1441e+00 1.5956e-02
8.8000e-01 1.1430e+00 1.7276e-02
8.8125e-01 1.1411e+00 1.4547e-02
8.8250e-01 1.1405e+00 2.0129e-02
8.8375e-01 1.1387e+00 2.0825e-02
8.8500e-01 1.1409e+00 2.2835e-02
8.8625e-01 1.1438e+00 2.1715e-02
8.8750e-01 1.1420e+00 1.7450e-02
8.8875e-01 1.1432e+00 1.9407e-02
8.9000e-01 1.1427e+00 1.9156e-02
8.9125e-01 1.1410e+00 1.7662e-02
8.9250e-01 1.1404e+00 1.4876e-02
8.9375e-01 1.1415e+00 1.5912e-02
8.9500e-01 1.1422e+00 1.6789e-02
8.9625e-01 1.1424e+00 1.5539e-02
8.9750e-01 1.1386e+00 1.1526e-02
8.9875e-01 1.1373e+00 1.6841e-02
9.0000e-01 1.1382e+00 1.5968e-02
9.0125e-01 1.1353e+00 1.3788e-02
9.0250e-01 1.1338e+00 1.2280e-02
9.0375e-01 1.1320e+00 1.2326e-02
9.0500e-01 1.1313e+00 1.3766e-02
9.0625e-01 1.1333e+00 2.0497e-02
9.0750e-01 1.1313e+00 2.0307e-02
9.0875e-01 1.1327e+00 1.9157e-02
9.1000e-01 1.1321e+00 1.7760e-02
9.1125e-01 1.1275e+00 1.6592e-02
9.1250e-01 1.1284e+00 1.6968e-02
9.1375e-01 1.1252e+00 1.7959e-02
9.1500e-01 1.1257e+00 1.7637e-02
9.1625e-01 1.1247e+00 1.6499e-02
9.1750e-01 1.1236e+00 1.8048e-02
9.1875e-01 1.1263e+00 1.8284e-02
9.2000e-01 1.1205e+00 1.5993e-02
9.2125e-01 1.1231e+00 1.8814e-02
9.2250e-01 1.1188e+00 1.9231e-02
9.2375e-01 1.1164e+00 1.8157e-02
9.2500e-01 1.1145e+00 1.7464e-02
9.2625e-01 1.1141e+00 1.9778e-02
9.2750e-01 1.1160e+00 1.8930e-02
9.2875e-01 1.1142e+00 1.3893e-02
9.3000e-01 1.1159e+00 1.4653e-02
9.3125e-01 1.1155e+00 1.3256e-02
9.3250e-01 1.1164e+00 1.1280e-02
9.3375e-01 1.1147e+00 9.6704e-03
9.3500e-01 1.1132e+00 1.1290e-02
9.3625e-01 1.1114e+00 8.5605e-03
9.3750e-01 1.1124e+00 1.0191e-02
9.3875e-01 1.1142e+00 6.9354e-03
9.4000e-01 1.1118e+00 8.5321e-03
9.4125e-01 1.1120e+00 1.1398e-02
9.4250e-01 1.1137e+00 1.0461e-02
9.4375e-01 1.1183e+00 7.7267e-03
9.4500e-01 1.1138e+00 7.1637e-03
9.4625e-01 1.1112e+00 8.0228e-03
9.4750e-01 1.1088e+00 6.6643e-03
9.4875e-01 1.1085e+00 5.7533e-03
9.5000e-01 1.1055e+00 4.6670e-03
9.5125e-01 1.1107e+00 8.0027e-03
9.5250e-01 1.1093e+00 1.0487e-02
9.5375e-01 1.1089e+00 8.3304e-03
9.5500e-01 1.1064e+00 9.5624e-03
9.5625e-01 1.1048e+00 8.7251e-03
9.5750e-01 1.1056e+00 1.0058e-02
9.5875e-01 1.1033e+00 1.1012e-02
9.6000e-01 1.1003e+00 6.4832e-03
9.6125e-01 1.0993e+00 1.0729e-02
9.6250e-01 1.1010e+00 1.6733e-02
9.6375e-01 1.1028e+00 1.5021e-02
9.6500e-01 1.1056e+00 1.2235e-02
9.6625e-01 1.1042e+00 1.3933e-02
9.6750e-01 1.1019e+00 1.7514e-02
9.6875e-01 1.1018e+00 1.5560e-02
9.7000e-01 1.0996e+00 1.6458e-02
9.7125e-01 1.0999e+00 1.7384e-02
9.7250e-01 1.0999e+00 1.9713e-02
9.7375e-01 1.0986e+00 1.8120e-02
9.7500e-01 1.0973e+00 1.6555e-02
9.7625e-01 1.0974e+00 1.6513e-02
9.7750e-01 1.1000e+00 1.6265e-02
9.7875e-01 1.0963e+00 1.7322e-02
9.8000e-01 1.0954e+00 1.6555e-02
9.8125e-01 1.0925e+00 1.6849e-02
9.8250e-01 1.0932e+00 1.5758e-02
9.8375e-01 1.0912e+00 1.2611e-02
9.8500e-01 1.0907e+00 9.7877e-03
9.8625e-01 1.0896e+00 7.8799e-03
9.8750e-01 1.0901e+00 5.8492e-03
9.8875e-01 1.0894e+00 6.1551e-03
9.9000e-01 1.0928e+00 7.9430e-03
9.9125e-01 1.0937e+00 8.6907e-03
9.9250e-01 1.0918e+00 9.7449e-03
9.9375e-01 1.0926e+00 1.4470e-02
9.9500e-01 1.0927e+00 1.3845e-02
9.9625e-01 1.0943e+00 1.3579e-02
9.9750e-01 1.0953e+00 1.3580e-02
9.9875e-01 1.0938e+00 1.2081e-02
1.0000e+00 1.0923e+00 1.4147e-02
1.0012e+00 1.0897e+00 1.7679e-02
1.0025e+00 1.0890e+00 1.4146e-02
1.0037e+00 1.0882e+00 1.4750e-02
1.0050e+00 1.0843e+00 1.5749e-02
1.0063e+00 1.0818e+00 1.6223e-02
1.0075e+00 1.0810e+00 1.8802e-02
1.0088e+00 1.0815e+00 2.3488e-02
1.0100e+00 1.0865e+00 2.4133e-02
1.0112e+00 1.0857e+00 2.6879e-02
1.0125e+00 1.0863e+00 2.6724e-02
1.0137e+00 1.0855e+00 3.0405e-02
1.0150e+00 1.0854e+00 3.0195e-02
1.0163e+00 1.0811e+00 2.9530e-02
1.0175e+00 1.0792e+00 3.0026e-02
1.0188e+00 1.0760e+00 3.1604e-02
1.0200e+00 1.0729e+00 3.3909e-02
1.0212e+00 1.0753e+00 3.0849e-02
1.0225e+00 1.0755e+00 3.0433e-02
1.0237e+00 1.0732e+00 3.0426e-02
1.0250e+00 1.0750e+00 2.7515e-02
1.0263e+00 1.0752e+00 2.5765e-02
1.0275e+00 1.0756e+00 2.6277e-02
1.0288e+00 1.0761e+00 2.5693e-02
1.0300e+00 1.0774e+00 2.5361e-02
1.0312e+00 1.0790e+00 2.4864e-02
1.0325e+00 1.0816e+00 2.6805e-02
1.0337e+00 1.0814e+00 2.2886e-02
1.0350e+00 1.0792e+00 2.1234e-02
1.0362e+00 1.0782e+00 2.1180e-02
1.0375e+00 1.0768e+00 2.3614e-02
1.0388e+00 1.0768e+00 2.3497e-02
1.0400e+00 1.0753e+00 2.3203e-02
1.0413e+00 1.0739e+00 2.2600e-02
1.0425e+00 1.0768e+00 2.1329e-02
1.0437e+00 1.0765e+00 2.0064e-02
1.0450e+00 1.0756e+00 1.9577e-02
1.0462e+00 1.0737e+00 1.4048e-02
1.0475e+00 1.0744e+00 1.4445e-02
1.0488e+00 1.0737e+00 1.5033e-02
1.0500e+00 1.0757e+00 1.2641e-02
1.0513e+00 1.0722e+00 1.1363e-02
1.0525e+00 1.0697e+00 1.3156e-02
1.0537e+00 1.0697e+00 1.0133e-02
1.0550e+00 1.0682e+00 8.4537e-03
1.0562e+00 1.0667e+00 6.9582e-03
1.0575e+00 1.0659e+00 7.1117e-03
1.0588e+00 1.0633e+00 9.6849e-03
1.0600e+00 1.0637e+00 7.6904e-03
1.0613e+00 1.0643e+00 8.0022e-03
1.0625e+00 1.0635e+00 1.2308e-02
1.0637e+00 1.0622e+00 1.2041e-02
1.0650e+00 1.0628e+00 1.3457e-02
1.0662e+00 1.0589e+00 1.5009e-02
1.0675e+00 1.0585e+00 1.5722e-02
1.0688e+00 1.0561e+00 1.9042e-02
1.0700e+00 1.0569e+00 2.1265e-02
1.0713e+00 1.0575e+00 2.0834e-02
1.0725e+00 1.0597e+00 1.9031e-02
1.0737e+00 1.0628e+00 1.8536e-02
1.0750e+00 1.0612e+00 1.8170e-02
1.0762e+00 1.0618e+00 1.7289e-02
1.0775e+00 1.0607e+00 1.7942e-02
1.0788e+00 1.0604e+00 2.1953e-02
1.0800e+00 1.0596e+00 2.2006e-02
1.0813e+00 1.0596e+00 2.1833e-02
1.0825e+00 1.0589e+00 1.8169e-02
1.0837e+00 1.0576e+00 1.8644e-02
1.0850e+00 1.0572e+00 1.9599e-02
1.0862e+00 1.0576e+00 1.8785e-02
1.0875e+00 1.0585e+00 1.8392e-02
1.0888e+00 1.0577e+00 1.8162e-02
1.0900e+00 1.0558e+00 1.7864e-02
1.0913e+00 1.0577e+00 2.0562e-02
1.0925e+00 1.0571e+00 2.1572e-02
1.0938e+00 1.0598e+00 2.1307e-02
1.0950e+00 1.0610e+00 2.1768e-02
1.0962e+00 1.0592e+00 2.2419e-02
1.0975e+00 1.0580e+00 2.5625e-02
1.0987e+00 1.0604e+00 2.3957e-02
1.1000e+00 1.0607e+00 2.6102e-02
1.1013e+00 1.0598e+00 2.2679e-02
1.1025e+00 1.0591e+00 2.0528e-02
1.1038e+00 1.0616e+00 1.8609e-02
1.1050e+00 1.0618e+00 2.0364e-02
1.1062e+00 1.0607e+00 1.8318e-02
1.1075e+00 1.0581e+00 1.6710e-02
1.1087e+00 1.0559e+00 1.6218e-02
1.1100e+00 1.0571e+00 1.4880e-02
1.1113e+00 1.0572e+00 1.1880e-02
1.1125e+00 1.0539e+00 1.2164e-02
1.1138e+00 1.0534e+00 1.0867e-02
1.1150e+00 1.0518e+00 1.0710e-02
1.1162e+00 1.0496e+00 8.3275e-03
1.1175e+00 1.0511e+00 8.1473e-03
1.1187e+00 1.0515e+00 7.4083e-03
1.1200e+00 1.0508e+00 1.1608e-02
1.1213e+00 1.0505e+00 1.1101e-02
1.1225e+00 1.0524e+00 1.0527e-02
1.1238e+00 1.0525e+00 1.2223e-02
1.1250e+00 1.0524e+00 1.4157e-02
1.1262e+00 1.0499e+00 1.4335e-02
1.1275e+00 1.0490e+00 1.6171e-02
1.1287e+00 1.0480e+00 1.8040e-02
1.1300e+00 1.0472e+00 1.8796e-02
1.1313e+00 1.0502e+00 1.8366e-02
1.1325e+00 1.0501e+00 2.0343e-02
1.1338e+00 1.0516e+00 2.3559e-02
1.1350e+00 1.0474e+00 2.5264e-02
1.1362e+00 1.0487e+00 2.5221e-02
1.1375e+00 1.0453e+00 2.3360e-02
1.1387e+00 1.0431e+00 2.2811e-02
1.1400e+00 1.0434e+00 2.1568e-02
1.1413e+00 1.0444e+00 2.2152e-02
1.1425e+00 1.0422e+00 2.4521e-02
1.1438e+00 1.0391e+00 2.5016e-02
1.1450e+00 1.0383e+00 2.4402e-02
1.1462e+00 1.0372e+00 2.3806e-02
1.1475e+00 1.0365e+00 2.4970e-02
1.1487e+00 1.0373e+00 2.6252e-02
1.1500e+00 1.0397e+00 2.5267e-02
1.1513e+00 1.0379e+00 2.7314e-02
1.1525e+00 1.0391e+00 2.7615e-02
1.1538e+00 1.0408e+00 2.9763e-02
1.1550e+00 1.0399e+00 3.0814e-02
1.1562e+00 1.0382e+00 3.0893e-02
1.1575e+00 1.0381e+00 3.1761e-02
1.1587e+00 1.0378e+00 2.8897e-02
1.1600e+00 1.0411e+00 3.0526e-02
1.1612e+00 1.0394e+00 2.6709e-02
1.1625e+00 1.0410e+00 3.0217e-02
1.1638e+00 1.0392e+00 2.7643e-02
1.1650e+00 1.0376e+00 2.6169e-02
1.1663e+00 1.0383e+00 2.3850e-02
1.1675e+00 1.0395e+00 2.3125e-02
1.1687e+00 1.0372e+00 2.2716e-02
1.1700e+00 1.0370e+00 2.2072e-02
1.1712e+00 1.0378e+00 2.5071e-02
1.1725e+00 1.0387e+00 2.2652e-02
1.1738e+00 1.0388e+00 2.3186e-02
1.1750e+00 1.0371e+00 2.4887e-02
1.1763e+00 1.0375e+00 2.4001e-02
1.1775e+00 1.0401e+00 2.6415e-02
1.1787e+00 1.0373e+00 2.5684e-02
1.1800e+00 1.0370e+00 2.2562e-02
1.1812e+00 1.0349e+00 2.1262e-02
1.1825e+00 1.0350e+00 2.3918e-02
1.1838e+00 1.0337e+00 2.0425e-02
1.1850e+00 1.0347e+00 1.8168e-02
1.1863e+00 1.0348e+00 1.5876e-02
1.1875e+00 1.0372e+00 1.6225e-02
1.1887e+00 1.0360e+00 1.6745e-02
1.1900e+00 1.0360e+00 1.6073e-02
1.1912e+00 1.0376e+00 1.7040e-02
1.1925e+00 1.0372e+00 1.6533e-02
1.1938e+00 1.0359e+00 1.6749e-02
1.1950e+00 1.0342e+00 1.7227e-02
1.1963e+00 1.0337e+00 1.7927e-02
1.1975e+00 1.0335e+00 1.6617e-02
1.1987e+00 1.0360e+00 1.6606e-02
1.2000e+00 1.0356e+00 1.6554e-02
1.2012e+00 1.0345e+00 1.9975e-02
1.2025e+00 1.0338e+00 2.0256e-02
1.2038e+00 1.0325e+00 2.0661e-02
1.2050e+00 1.0336e+00 2.0402e-02
1.2063e+00 1.0302e+00 2.2005e-02
1.2075e+00 1.0271e+00 2.4905e-02
1.2087e+00 1.0270e+00 2.5174e-02
1.2100e+00 1.0252e+00 2.6236e-02
1.2112e+00 1.0247e+00 2.8323e-02
1.2125e+00 1.0219e+00 3.0376e-02
1.2138e+00 1.0222e+00 3.0161e-02
1.2150e+00 1.0218e+00 3.0169e-02
1.2163e+00 1.0235e+00 3.0925e-02
1.2175e+00 1.0189e+00 2.9598e-02
1.2188e+00 1.0203e+00 3.2188e-02
1.2200e+00 1.0169e+00 3.3288e-02
1.2212e+00 1.0198e+00 3.1934e-02
1.2225e+00 1.0205e+00 3.0045e-02
1.2237e+00 1.0252e+00 2.8352e-02
1.2250e+00 1.0227e+00 2.8429e-02
1.2263e+00 1.0203e+00 2.5594e-02
1.2275e+00 1.0226e+00 2.3320e-02
1.2288e+00 1.0188e+00 2.3713e-02
1.2300e+00 1.0176e+00 2.3311e-02
1.2312e+00 1.0183e+00 2.1465e-02
1.2325e+00 1.0178e+00 2.2997e-02
1.2337e+00 1.0180e+00 2.2154e-02
1.2350e+00 1.0179e+00 2.1159e-02
1.2363e+00 1.0158e+00 2.0675e-02
1.2375e+00 1.0156e+00 2.0211e-02
1.2388e+00 1.0114e+00 1.7847e-02
1.2400e+00 1.0102e+00 1.6259e-02
1.2412e+00 1.0102e+00 1.6977e-02
1.2425e+00 1.0097e+00 1.6047e-02
1.2437e+00 1.0114e+00 1.5549e-02
1.2450e+00 1.0095e+00 1.5580e-02
1.2463e+00 1.0133e+00 1.3772e-02
1.2475e+00 1.0132e+00 1.7978e-02
1.2488e+00 1.0120e+00 1.7110e-02
1.2500e+00 1.0133e+00 1.4008e-02
1.2512e+00 1.0131e+00 1.4299e-02
1.2525e+00 1.0151e+00 1.4118e-02
1.2537e+00 1.0129e+00 1.6144e-02
1.2550e+00 1.0132e+00 1.3678e-02
1.2563e+00 1.0123e+00 1.5989e-02
1.2575e+00 1.0110e+00 1.9915e-02
1.2588e+00 1.0112e+00 1.7436e-02
1.2600e+00 1.0124e+00 1.8023e-02
1.2612e+00 1.0138e+00 1.8210e-02
1.2625e+00 1.0122e+00 1.9401e-02
1.2637e+00 1.0134e+00 1.9269e-02
1.2650e+00 1.0117e+00 1.6963e-02
1.2663e+00 1.0111e+00 1.9415e-02
1.2675e+00 1.0053e+00 2.1426e-02
1.2688e+00 1.0051e+00 2.1754e-02
1.2700e+00 1.0072e+00 2.0499e-02
1.2712e+00 1.0072e+00 1.9301e-02
1.2725e+00 1.0090e+00 2.0348e-02
1.2737e+00 1.0107e+00 2.0025e-02
1.2750e+00 1.0125e+00 2.1617e-02
1.2763e+00 1.0141e+00 2.1688e-02
1.2775e+00 1.0106e+00 2.4078e-02
1.2788e+00 1.0110e+00 2.5331e-02
1.2800e+00 1.0118e+00 2.4738e-02
1.2812e+00 1.0108e+00 2.3846e-02
1.2825e+00 1.0097e+00 2.2182e-02
1.2837e+00 1.0075e+00 2.1326e-02
1.2850e+00 1.0075e+00 2.1596e-02
1.2862e+00 1.0083e+00 2.6357e-02
1.2875e+00 1.0077e+00 2.8227e-02
1.2888e+00 1.0098e+00 2.9313e-02
1.2900e+00 1.0112e+00 2.8622e-02
1.2913e+00 1.0108e+00 2.8797e-02
1.2925e+00 1.0111e+00 2.7080e-02
1.2937e+00 1.0127e+00 3.0178e-02
1.2950e+00 1.0120e+00 2.6555e-02
1.2962e+00 1.0131e+00 2.5855e-02
1.2975e+00 1.0098e+00 2.5689e-02
1.2988e+00 1.0121e+00 2.3648e-02
1.3000e+00 1.0129e+00 2.3113e-02
1.3013e+00 1.0116e+00 2.2986e-02
1.3025e+00 1.0157e+00 2.5751e-02
1.3037e+00 1.0129e+00 2.6411e-02
1.3050e+00 1.0116e+00 2.8526e-02
1.3062e+00 1.0150e+00 3.0743e-02
1.3075e+00 1.0115e+00 3.1092e-02
1.3088e+00 1.0108e+00 3.2063e-02
1.3100e+00 1.0086e+00 3.4180e-02
1.3113e+00 1.0072e+00 3.4964e-02
1.3125e+00 1.0077e+00 3.3604e-02
1.3137e+00 1.0074e+00 3.5001e-02
1.3150e+00 1.0016e+00 3.5908e-02
1.3162e+00 1.0011e+00 3.8608e-02
1.3175e+00 1.0046e+00 3.6192e-02
1.3188e+00 1.0053e+00 3.5853e-02
1.3200e+00 1.0085e+00 3.8711e-02
1.3213e+00 1.0067e+00 3.5744e-02
1.3225e+00 1.0127e+00 3.6473e-02
1.3237e+00 1.0085e+00 3.5937e-02
1.3250e+00 1.0106e+00 3.7827e-02
1.3262e+00 1.0055e+00 3.9607e-02
1.3275e+00 1.0072e+00 4.1383e-02
1.3288e+00 1.0044e+00 4.0291e-02
1.3300e+00 1.0051e+00 4.0759e-02
1.3313e+00 1.0037e+00 4.0583e-02
1.3325e+00 1.0036e+00 4.1505e-02
1.3337e+00 1.0020e+00 4.3715e-02
1.3350e+00 1.0025e+00 4.5676e-02
1.3362e+00 9.9605e-01 4.4410e-02
1.3375e+00 9.9428e-01 4.4441e-02
1.3388e+00 9.9377e-01 4.3745e-02
1.3400e+00 9.9430e-01 4.4949e-02
1.3412e+00 9.9389e-01 4.5729e-02
1.3425e+00 9.9140e-01 4.6523e-02
1.3438e+00 9.8920e-01 4.3936e-02
1.3450e+00 9.9272e-01 4.5238e-02
1.3463e+00 9.9069e-01 4.5983e-02
1.3475e+00 9.9189e-01 4.4158e-02
1.3487e+00 9.9067e-01 4.6414e-02
1.3500e+00 9.9132e-01 5.0755e-02
1.3513e+00 9.9327e-01 4.7154e-02
1.3525e+00 9.8836e-01 4.6841e-02
1.3538e+00 9.8907e-01 4.4845e-02
1.3550e+00 9.8870e-01 4.3362e-02
1.3562e+00 9.9057e-01 4.4114e-02
1.3575e+00 9.9085e-01 4.3158e-02
1.3587e+00 9.8899e-01 4.4811e-02
1.3600e+00 9.8850e-01 4.5279e-02
1.3613e+00 9.8515e-01 4.6079e-02
1.3625e+00 9.8590e-01 4.1272e-02
1.3638e+00 9.8695e-01 4.3974e-02
1.3650e+00 9.9022e-01 4.6265e-02
1.3662e+00 9.8892e-01 4.3595e-02
1.3675e+00 9.8591e-01 4.2453e-02
1.3687e+00 9.8581e-01 4.2061e-02
1.3700e+00 9.8667e-01 4.0517e-02
1.3713e+00 9.8698e-01 3.9329e-02
1.3725e+00 9.8591e-01 3.9891e-02
1.3738e+00 9.8442e-01 3.8828e-02
1.3750e+00 9.8414e-01 3.8877e-02
1.3762e+00 9.8581e-01 4.0684e-02
1.3775e+00 9.8521e-01 4.0268e-02
1.3787e+00 9.8330e-01 4.0375e-02
1.3800e+00 9.8612e-01 3.9010e-02
1.3813e+00 9.8754e-01 3.8972e-02
1.3825e+00 9.8929e-01 3.9776e-02
1.3838e+00 9.8875e-01 4.1092e-02
1.3850e+00 9.9138e-01 3.8673e-02
1.3862e+00 9.8881e-01 4.0200e-02
1.3875e+00 9.8557e-01 4.4183e-02
1.3887e+00 9.8583e-01 4.2081e-02
1.3900e+00 9.8467e-01 4.4134e-02
1.3913e+00 9.8140e-01 4.6630e-02
1.3925e+00 9.8321e-01 4.5475e-02
1.3938e+00 9.8110e-01 4.6069e-02
1.3950e+00 9.7704e-01 4.8492e-02
1.3962e+00 9.7868e-01 4.7614e-02
1.3975e+00 9.7878e-01 5.1045e-02
1.3987e+00 9.7645e-01 4.8282e-02
1.4000e+00 9.7562e-01 4.8635e-02
1.4013e+00 9.7570e-01 5.1405e-02
1.4025e+00 9.7189e-01 5.0298e-02
1.4037e+00 9.7154e-01 5.2115e-02
1.4050e+00 9.7164e-01 5.0307e-02
1.4062e+00 9.7262e-01 4.7300e-02
1.4075e+00 9.7103e-01 4.8408e-02
1.4088e+00 9.6737e-01 4.8033e-02
1.4100e+00 9.6924e-01 4.6665e-02
1.4112e+00 9.7014e-01 4.5154e-02
1.4125e+00 9.6899e-01 4.2414e-02
1.4138e+00 9.6844e-01 4.2773e-02
1.4150e+00 9.6703e-01 4.4657e-02
1.4163e+00 9.6674e-01 4.5058e-02
1.4175e+00 9.6678e-01 4.3120e-02
1.4187e+00 9.6492e-01 4.0923e-02
1.4200e+00 9.6195e-01 4.1766e-02
1.4212e+00 9.6425e-01 4.2398e-02
1.4225e+00 9.6584e-01 4.5512e-02
1.4238e+00 9.6652e-01 4.4262e-02
1.4250e+00 9.6866e-01 4.5076e-02
1.4263e+00 9.6971e-01 4.6294e-02
1.4275e+00 9.6991e-01 4.7460e-02
1.4287e+00 9.6781e-01 4.5374e-02
1.4300e+00 9.6749e-01 4.5593e-02
1.4312e+00 9.6888e-01 4.4451e-02
1.4325e+00 9.6931e-01 4.6395e-02
1.4338e+00 9.6802e-01 4.6020e-02
1.4350e+00 9.6890e-01 4.3308e-02
1.4363e+00 9.7291e-01 4.2394e-02
1.4375e+00 9.7365e-01 4.2262e-02
1.4387e+00 9.7348e-01 4.2091e-02
1.4400e+00 9.7436e-01 4.0292e-02
1.4412e+00 9.7182e-01 4.4033e-02
1.4425e+00 9.7325e-01 4.1154e-02
1.4438e+00 9.7453e-01 4.0912e-02
1.4450e+00 9.7420e-01 4.3007e-02
1.4463e+00 9.7555e-01 4.4567e-02
1.4475e+00 9.7271e-01 4.1403e-02
1.4487e+00 9.7420e-01 4.1064e-02
1.4500e+00 9.7897e-01 3.8195e-02
1.4512e+00 9.7404e-01 4.1270e-02
