# time mean_CV Std_CV
2.9075e+00 9.6812e+01 1.6654e+00
2.9087e+00 9.6719e+01 1.5266e+00
2.9100e+00 9.6789e+01 1.3877e+00
2.9112e+00 9.6702e+01 1.5375e+00
2.9125e+00 9.6964e+01 1.2945e+00
2.9137e+00 9.6799e+01 1.2203e+00
2.9150e+00 9.6879e+01 9.6459e-01
2.9162e+00 9.6786e+01 1.0822e+00
2.9175e+00 9.6668e+01 1.0346e+00
2.9188e+00 9.6867e+01 1.1101e+00
2.9200e+00 9.6850e+01 1.0549e+00
2.9213e+00 9.6912e+01 1.0716e+00
2.9225e+00 9.6865e+01 1.0575e+00
2.9238e+00 9.6737e+01 1.1444e+00
2.9250e+00 9.6914e+01 1.0860e+00
2.9263e+00 9.6574e+01 8.9208e-01
2.9275e+00 9.6194e+01 1.0849e+00
2.9287e+00 9.6260e+01 1.2590e+00
2.9300e+00 9.6395e+01 1.2415e+00
2.9312e+00 9.6366e+01 9.7807e-01
2.9325e+00 9.6354e+01 1.2247e+00
2.9337e+00 9.6262e+01 9.2019e-01
2.9350e+00 9.6024e+01 1.1337e+00
2.9362e+00 9.5933e+01 1.0331e+00
2.9375e+00 9.6087e+01 1.3126e+00
2.9388e+00 9.6454e+01 1.5645e+00
2.9400e+00 9.6314e+01 1.4580e+00
2.9413e+00 9.6373e+01 1.1763e+00
2.9425e+00 9.6685e+01 1.1234e+00
2.9438e+00 9.6718e+01 1.0051e+00
2.9450e+00 9.6481e+01 1.2837e+00
2.9463e+00 9.6284e+01 7.0921e-01
2.9475e+00 9.6519e+01 8.1455e-01
2.9487e+00 9.6689e+01 7.5719e-01
2.9500e+00 9.6513e+01 7.7711e-01
2.9512e+00 9.6696e+01 5.4951e-01
2.9525e+00 9.6495e+01 8.0131e-01
2.9537e+00 9.6715e+01 6.3375e-01
2.9550e+00 9.6634e+01 3.5015e-01
2.9562e+00 9.6928e+01 7.3510e-01
2.9575e+00 9.7144e+01 7.7746e-01
2.9588e+00 9.7126e+01 8.6473e-01
2.9600e+00 9.7083e+01 6.5275e-01
2.9613e+00 9.7048e+01 9.2987e-01
2.9625e+00 9.7101e+01 9.0646e-01
2.9638e+00 9.7121e+01 5.3718e-01
2.9650e+00 9.7152e+01 4.4003e-01
2.9663e+00 9.7245e+01 7.2533e-01
2.9675e+00 9.7193e+01 9.0028e-01
2.9688e+00 9.6979e+01 5.7946e-01
2.9700e+00 9.6977e+01 6.9604e-01
2.9712e+00 9.6822e+01 5.4431e-01
2.9725e+00 9.6662e+01 3.4358e-01
2.9737e+00 9.6865e+01 4.0804e-01
2.9750e+00 9.7223e+01 3.6705e-01
2.9762e+00 9.6623e+01 5.3463e-01
2.9775e+00 9.6920e+01 4.8511e-01
2.9787e+00 9.6810e+01 5.3836e-01
2.9800e+00 9.7163e+01 5.5200e-01
2.9813e+00 9.7538e+01 7.0733e-01
2.9825e+00 9.7341e+01 9.5992e-01
2.9838e+00 9.7450e+01 1.0199e+00
2.9850e+00 9.7532e+01 1.1386e+00
2.9863e+00 9.7527e+01 8.5642e-01
2.9875e+00 9.7299e+01 9.0693e-01
2.9888e+00 9.7475e+01 1.3634e+00
2.9900e+00 9.7433e+01 1.0653e+00
2.9912e+00 9.7476e+01 8.7692e-01
2.9925e+00 9.7474e+01 1.0681e+00
2.9937e+00 9.7531e+01 9.6709e-01
2.9950e+00 9.7505e+01 9.5404e-01
2.9962e+00 9.7591e+01 9.1907e-01
2.9975e+00 9.7786e+01 1.0092e+00
2.9987e+00 9.7550e+01 1.3568e+00
3.0000e+00 9.7521e+01 1.4464e+00
3.0013e+00 9.7476e+01 1.2061e+00
3.0025e+00 9.7421e+01 1.0345e+00
3.0038e+00 9.7216e+01 1.2357e+00
3.0050e+00 9.7537e+01 1.0286e+00
3.0063e+00 9.7721e+01 1.0748e+00
3.0075e+00 9.7541e+01 9.8107e-01
3.0088e+00 9.7579e+01 6.9638e-01
3.0100e+00 9.7586e+01 3.9828e-01
3.0112e+00 9.7770e+01 4.8640e-01
3.0125e+00 9.7743e+01 6.4229e-01
3.0137e+00 9.7470e+01 6.3347e-01
3.0150e+00 9.7082e+01 9.9970e-01
3.0162e+00 9.7105e+01 1.0044e+00
3.0175e+00 9.7279e+01 8.3098e-01
3.0187e+00 9.7483e+01 1.2801e+00
3.0200e+00 9.7371e+01 9.0313e-01
3.0213e+00 9.7251e+01 8.6218e-01
3.0225e+00 9.7438e+01 1.0458e+00
3.0238e+00 9.7440e+01 1.0185e+00
3.0250e+00 9.7239e+01 1.0779e+00
3.0263e+00 9.7583e+01 9.3745e-01
3.0275e+00 9.7458e+01 1.1827e+00
3.0288e+00 9.7589e+01 1.0922e+00
3.0300e+00 9.7634e+01 8.7081e-01
3.0312e+00 9.7612e+01 7.7525e-01
3.0325e+00 9.7493e+01 7.8067e-01
3.0337e+00 9.7456e+01 8.5990e-01
3.0350e+00 9.7818e+01 6.3647e-01
3.0362e+00 9.7661e+01 5.1800e-01
3.0375e+00 9.7658e+01 5.8690e-01
3.0387e+00 9.7313e+01 7.7670e-01
3.0400e+00 9.7644e+01 6.4759e-01
3.0412e+00 9.7512e+01 5.4420e-01
3.0425e+00 9.7408e+01 5.7500e-01
3.0438e+00 9.7321e+01 9.6925e-01
3.0450e+00 9.7119e+01 9.5441e-01
3.0463e+00 9.7184e+01 9.8009e-01
3.0475e+00 9.7271e+01 9.0399e-01
3.0488e+00 9.6987e+01 7.1834e-01
3.0500e+00 9.7308e+01 7.4171e-01
3.0513e+00 9.7361e+01 9.4825e-01
3.0525e+00 9.7595e+01 8.0099e-01
3.0537e+00 9.7020e+01 4.9485e-01
3.0550e+00 9.6956e+01 3.4584e-01
3.0562e+00 9.7095e+01 3.0212e-01
3.0575e+00 9.6934e+01 1.8385e-01
3.0587e+00 9.7020e+01 1.9515e-01
3.0600e+00 9.6952e+01 4.9732e-01
3.0612e+00 9.7146e+01 7.7534e-01
3.0625e+00 9.7230e+01 8.6689e-01
3.0638e+00 9.7161e+01 7.6288e-01
3.0650e+00 9.6735e+01 6.0751e-01
3.0663e+00 9.6766e+01 6.9335e-01
3.0675e+00 9.6657e+01 8.6522e-01
3.0688e+00 9.6794e+01 7.2712e-01
3.0700e+00 9.6663e+01 5.6708e-01
3.0713e+00 9.6844e+01 5.7809e-01
3.0725e+00 9.7156e+01 6.1099e-01
3.0737e+00 9.6895e+01 7.2383e-01
3.0750e+00 9.7041e+01 8.0063e-01
3.0762e+00 9.6804e+01 6.4549e-01
3.0775e+00 9.7044e+01 9.0016e-01
3.0787e+00 9.7091e+01 7.5288e-01
3.0800e+00 9.7258e+01 1.0116e+00
3.0812e+00 9.6809e+01 1.0798e+00
3.0825e+00 9.6988e+01 1.3038e+00
3.0838e+00 9.6965e+01 1.4039e+00
3.0850e+00 9.7362e+01 1.1679e+00
3.0863e+00 9.7533e+01 1.2590e+00
3.0875e+00 9.7204e+01 1.3368e+00
3.0888e+00 9.7145e+01 1.3751e+00
3.0900e+00 9.7057e+01 1.1412e+00
3.0913e+00 9.7364e+01 1.3994e+00
3.0925e+00 9.7086e+01 1.4779e+00
3.0938e+00 9.6787e+01 1.2003e+00
3.0950e+00 9.6435e+01 1.1266e+00
3.0962e+00 9.6524e+01 1.1124e+00
3.0975e+00 9.6388e+01 1.0344e+00
3.0987e+00 9.6290e+01 1.2863e+00
3.1000e+00 9.6379e+01 1.4038e+00
3.1012e+00 9.6532e+01 1.3832e+00
3.1025e+00 9.6638e+01 1.3198e+00
3.1037e+00 9.6775e+01 1.3586e+00
3.1050e+00 9.6612e+01 1.1614e+00
3.1063e+00 9.6659e+01 9.6026e-01
3.1075e+00 9.6826e+01 1.1822e+00
3.1088e+00 9.6837e+01 1.1869e+00
3.1100e+00 9.6983e+01 1.3779e+00
3.1113e+00 9.6894e+01 1.3392e+00
3.1125e+00 9.6898e+01 1.4724e+00
3.1138e+00 9.6963e+01 1.1400e+00
3.1150e+00 9.6987e+01 1.0519e+00
3.1162e+00 9.6773e+01 9.5264e-01
3.1175e+00 9.6805e+01 9.0899e-01
3.1187e+00 9.6599e+01 1.1136e+00
3.1200e+00 9.6927e+01 1.0916e+00
3.1212e+00 9.6871e+01 1.0541e+00
3.1225e+00 9.7337e+01 9.6679e-01
3.1237e+00 9.7228e+01 1.0269e+00
3.1250e+00 9.7284e+01 1.4233e+00
3.1263e+00 9.7238e+01 1.1473e+00
3.1275e+00 9.7279e+01 1.4030e+00
3.1288e+00 9.7184e+01 1.6498e+00
3.1300e+00 9.6942e+01 1.4603e+00
3.1313e+00 9.7102e+01 1.3212e+00
3.1325e+00 9.7179e+01 1.3056e+00
3.1338e+00 9.7178e+01 9.5004e-01
3.1350e+00 9.7030e+01 1.1524e+00
3.1362e+00 9.7333e+01 1.2027e+00
3.1375e+00 9.7057e+01 1.2041e+00
3.1387e+00 9.6934e+01 1.2065e+00
3.1400e+00 9.7240e+01 1.1684e+00
3.1412e+00 9.7261e+01 9.7017e-01
3.1425e+00 9.7069e+01 1.3105e+00
3.1437e+00 9.7338e+01 1.2446e+00
3.1450e+00 9.7651e+01 1.3383e+00
3.1463e+00 9.7698e+01 1.7680e+00
3.1475e+00 9.7684e+01 1.3857e+00
3.1488e+00 9.7445e+01 1.2505e+00
3.1500e+00 9.7244e+01 1.3466e+00
3.1513e+00 9.7187e+01 1.2762e+00
3.1525e+00 9.7308e+01 1.2427e+00
3.1538e+00 9.7431e+01 1.1359e+00
3.1550e+00 9.7412e+01 1.1893e+00
3.1562e+00 9.7571e+01 1.1445e+00
3.1575e+00 9.7253e+01 1.3872e+00
3.1587e+00 9.7401e+01 1.2104e+00
3.1600e+00 9.6905e+01 1.5903e+00
3.1612e+00 9.7184e+01 1.3843e+00
3.1625e+00 9.7089e+01 1.4191e+00
3.1637e+00 9.7100e+01 1.3234e+00
3.1650e+00 9.7054e+01 1.5441e+00
3.1662e+00 9.7073e+01 1.3213e+00
3.1675e+00 9.7018e+01 1.4139e+00
3.1688e+00 9.6798e+01 1.7376e+00
3.1700e+00 9.6901e+01 1.6129e+00
3.1713e+00 9.7151e+01 1.1774e+00
3.1725e+00 9.6938e+01 1.2452e+00
3.1738e+00 9.7452e+01 1.1592e+00
3.1750e+00 9.7527e+01 1.4073e+00
3.1763e+00 9.7501e+01 1.3500e+00
3.1775e+00 9.7388e+01 1.2915e+00
3.1787e+00 9.7490e+01 1.1217e+00
3.1800e+00 9.7580e+01 1.2603e+00
3.1812e+00 9.7684e+01 1.3250e+00
3.1825e+00 9.7754e+01 1.6890e+00
3.1837e+00 9.7617e+01 1.5722e+00
3.1850e+00 9.7418e+01 1.5832e+00
3.1862e+00 9.7451e+01 1.6238e+00
3.1875e+00 9.7211e+01 1.8249e+00
3.1888e+00 9.7048e+01 1.4458e+00
3.1900e+00 9.7306e+01 1.6494e+00
3.1913e+00 9.7348e+01 1.3496e+00
3.1925e+00 9.6955e+01 1.2245e+00
3.1938e+00 9.6477e+01 1.6012e+00
3.1950e+00 9.6753e+01 1.2941e+00
3.1963e+00 9.6685e+01 1.4991e+00
3.1975e+00 9.6564e+01 1.7181e+00
3.1987e+00 9.6835e+01 1.6313e+00
3.2000e+00 9.7276e+01 1.7213e+00
3.2013e+00 9.7224e+01 1.6390e+00
3.2025e+00 9.6973e+01 1.5215e+00
3.2038e+00 9.6893e+01 1.4112e+00
3.2050e+00 9.6896e+01 1.3030e+00
3.2062e+00 9.6703e+01 1.5430e+00
3.2075e+00 9.6553e+01 1.8562e+00
3.2088e+00 9.6843e+01 1.5156e+00
3.2100e+00 9.6745e+01 1.4852e+00
3.2113e+00 9.6968e+01 1.5209e+00
3.2125e+00 9.6818e+01 1.5768e+00
3.2138e+00 9.7018e+01 1.0781e+00
3.2150e+00 9.6947e+01 1.1699e+00
3.2163e+00 9.6758e+01 1.0164e+00
3.2175e+00 9.6878e+01 1.2687e+00
3.2188e+00 9.6938e+01 1.3739e+00
3.2200e+00 9.6918e+01 1.1224e+00
3.2212e+00 9.6931e+01 1.0736e+00
3.2225e+00 9.6844e+01 9.9705e-01
3.2237e+00 9.6817e+01 1.0648e+00
3.2250e+00 9.6961e+01 8.7855e-01
3.2262e+00 9.6844e+01 1.0107e+00
3.2275e+00 9.6568e+01 1.1217e+00
3.2287e+00 9.6652e+01 7.5407e-01
3.2300e+00 9.6553e+01 6.9828e-01
3.2313e+00 9.6646e+01 1.0412e+00
3.2325e+00 9.6719e+01 9.7062e-01
3.2337e+00 9.6716e+01 1.0124e+00
3.2350e+00 9.6640e+01 9.3058e-01
3.2362e+00 9.6747e+01 1.0893e+00
3.2375e+00 9.6660e+01 9.7951e-01
3.2388e+00 9.6631e+01 6.3370e-01
3.2400e+00 9.6651e+01 5.8730e-01
3.2412e+00 9.6993e+01 7.0058e-01
3.2425e+00 9.6965e+01 8.7589e-01
3.2437e+00 9.6659e+01 1.0717e+00
3.2450e+00 9.7003e+01 1.1136e+00
3.2462e+00 9.7268e+01 1.0432e+00
3.2475e+00 9.7253e+01 1.0992e+00
3.2487e+00 9.7180e+01 9.3051e-01
3.2500e+00 9.7052e+01 1.2505e+00
3.2513e+00 9.7202e+01 1.2935e+00
3.2525e+00 9.7292e+01 1.2659e+00
3.2538e+00 9.7321e+01 1.3647e+00
3.2550e+00 9.7612e+01 1.2329e+00
3.2563e+00 9.7609e+01 1.5282e+00
3.2575e+00 9.7660e+01 1.2807e+00
3.2588e+00 9.7518e+01 9.9062e-01
3.2600e+00 9.7451e+01 1.1111e+00
3.2612e+00 9.7506e+01 1.0363e+00
3.2625e+00 9.7376e+01 1.1460e+00
3.2638e+00 9.7576e+01 1.3868e+00
3.2650e+00 9.7678e+01 1.1656e+00
3.2663e+00 9.7557e+01 1.2324e+00
3.2675e+00 9.7455e+01 1.4173e+00
3.2687e+00 9.7553e+01 1.4650e+00
3.2700e+00 9.7165e+01 1.6790e+00
3.2713e+00 9.7099e+01 1.7662e+00
3.2725e+00 9.7051e+01 1.6746e+00
3.2738e+00 9.7029e+01 1.6566e+00
3.2750e+00 9.6749e+01 1.5356e+00
3.2763e+00 9.6991e+01 1.4433e+00
3.2775e+00 9.7221e+01 1.5102e+00
3.2788e+00 9.7096e+01 1.6403e+00
3.2800e+00 9.6874e+01 1.4206e+00
3.2812e+00 9.7090e+01 1.4025e+00
3.2825e+00 9.7017e+01 1.2615e+00
3.2837e+00 9.7376e+01 1.4204e+00
3.2850e+00 9.7291e+01 1.5652e+00
3.2862e+00 9.7343e+01 1.5656e+00
3.2875e+00 9.7664e+01 1.4427e+00
3.2887e+00 9.7391e+01 1.7384e+00
3.2900e+00 9.7586e+01 1.6767e+00
3.2912e+00 9.7598e+01 1.4744e+00
3.2925e+00 9.7921e+01 1.7002e+00
3.2938e+00 9.7968e+01 1.4738e+00
3.2950e+00 9.8057e+01 1.4434e+00
3.2962e+00 9.7881e+01 1.5261e+00
3.2975e+00 9.7955e+01 1.4205e+00
3.2987e+00 9.7726e+01 1.4093e+00
3.3000e+00 9.7934e+01 1.4929e+00
3.3013e+00 9.7792e+01 1.6504e+00
3.3025e+00 9.7840e+01 1.6848e+00
3.3037e+00 9.8111e+01 2.0695e+00
3.3050e+00 9.7873e+01 1.8277e+00
3.3062e+00 9.7974e+01 1.9801e+00
3.3075e+00 9.8028e+01 1.5198e+00
3.3087e+00 9.7832e+01 1.7442e+00
3.3100e+00 9.7195e+01 1.6775e+00
3.3112e+00 9.7275e+01 1.4623e+00
3.3125e+00 9.7454e+01 1.5793e+00
3.3138e+00 9.7667e+01 1.3761e+00
3.3150e+00 9.7953e+01 1.3384e+00
3.3163e+00 9.8166e+01 1.3940e+00
3.3175e+00 9.8005e+01 1.4631e+00
3.3188e+00 9.7841e+01 1.7203e+00
3.3200e+00 9.7664e+01 1.3936e+00
3.3213e+00 9.7686e+01 1.2082e+00
3.3225e+00 9.7695e+01 1.6382e+00
3.3237e+00 9.7480e+01 1.3780e+00
3.3250e+00 9.7728e+01 1.4142e+00
3.3263e+00 9.7423e+01 1.2163e+00
3.3275e+00 9.7315e+01 1.5796e+00
3.3288e+00 9.7605e+01 1.4941e+00
3.3300e+00 9.7659e+01 1.4458e+00
3.3312e+00 9.7769e+01 1.2987e+00
3.3325e+00 9.7858e+01 1.3262e+00
3.3338e+00 9.8166e+01 1.3375e+00
3.3350e+00 9.7582e+01 1.5343e+00
3.3363e+00 9.7729e+01 1.3197e+00
3.3375e+00 9.7799e+01 1.4709e+00
3.3388e+00 9.7762e+01 1.5249e+00
3.3400e+00 9.7553e+01 1.3408e+00
3.3413e+00 9.7726e+01 1.1159e+00
3.3425e+00 9.7744e+01 1.1677e+00
3.3438e+00 9.7585e+01 1.5205e+00
3.3450e+00 9.7890e+01 1.6402e+00
3.3462e+00 9.7603e+01 1.4619e+00
3.3475e+00 9.7692e+01 1.8236e+00
3.3487e+00 9.7529e+01 1.7144e+00
3.3500e+00 9.7670e+01 1.5123e+00
3.3512e+00 9.7819e+01 1.4843e+00
3.3525e+00 9.7728e+01 1.3801e+00
3.3537e+00 9.7636e+01 1.1435e+00
3.3550e+00 9.7448e+01 1.2853e+00
3.3563e+00 9.7702e+01 1.6969e+00
3.3575e+00 9.7364e+01 1.7244e+00
3.3587e+00 9.7841e+01 1.9093e+00
3.3600e+00 9.7438e+01 1.8423e+00
3.3612e+00 9.7369e+01 1.7351e+00
3.3625e+00 9.7431e+01 1.3883e+00
3.3638e+00 9.7446e+01 1.5428e+00
3.3650e+00 9.7341e+01 1.4732e+00
3.3662e+00 9.7291e+01 1.4257e+00
3.3675e+00 9.7311e+01 1.6911e+00
3.3687e+00 9.7290e+01 1.3999e+00
3.3700e+00 9.7742e+01 1.5214e+00
3.3712e+00 9.7706e+01 1.6228e+00
3.3725e+00 9.7457e+01 1.5654e+00
3.3737e+00 9.7437e+01 1.5486e+00
3.3750e+00 9.7538e+01 1.1731e+00
3.3763e+00 9.7532e+01 1.5820e+00
3.3775e+00 9.7678e+01 1.4471e+00
3.3788e+00 9.7511e+01 1.6516e+00
3.3800e+00 9.7759e+01 1.7916e+00
3.3813e+00 9.7812e+01 1.4822e+00
3.3825e+00 9.7887e+01 1.1785e+00
3.3838e+00 9.8083e+01 1.3094e+00
3.3850e+00 9.8055e+01 1.4335e+00
3.3862e+00 9.7565e+01 1.4126e+00
3.3875e+00 9.7320e+01 1.3493e+00
3.3888e+00 9.7590e+01 1.2286e+00
3.3900e+00 9.7602e+01 1.2898e+00
3.3913e+00 9.7381e+01 1.3937e+00
3.3925e+00 9.7476e+01 1.2622e+00
3.3937e+00 9.7581e+01 1.0590e+00
3.3950e+00 9.7440e+01 1.0999e+00
3.3963e+00 9.7693e+01 9.3236e-01
3.3975e+00 9.7490e+01 7.7930e-01
3.3988e+00 9.7691e+01 8.0337e-01
3.4000e+00 9.7704e+01 8.4837e-01
3.4013e+00 9.7727e+01 6.9242e-01
3.4025e+00 9.7438e+01 6.1084e-01
3.4038e+00 9.7441e+01 4.2639e-01
3.4050e+00 9.7516e+01 4.2926e-01
3.4062e+00 9.7165e+01 4.8250e-01
3.4075e+00 9.7188e+01 4.5575e-01
3.4087e+00 9.7263e+01 4.2706e-01
3.4100e+00 9.7248e+01 6.3925e-01
3.4112e+00 9.7517e+01 7.5788e-01
3.4125e+00 9.7674e+01 7.9522e-01
3.4137e+00 9.7645e+01 9.6644e-01
3.4150e+00 9.7869e+01 5.9540e-01
3.4162e+00 9.7932e+01 6.4269e-01
3.4175e+00 9.7581e+01 9.6555e-01
3.4188e+00 9.7452e+01 7.6440e-01
3.4200e+00 9.7573e+01 6.1879e-01
3.4212e+00 9.7438e+01 6.5878e-01
3.4225e+00 9.7807e+01 6.7361e-01
3.4237e+00 9.7757e+01 7.1678e-01
3.4250e+00 9.7614e+01 8.3141e-01
3.4263e+00 9.7679e+01 9.6898e-01
3.4275e+00 9.7482e+01 1.1584e+00
3.4287e+00 9.7664e+01 1.1215e+00
3.4300e+00 9.7628e+01 1.1242e+00
3.4312e+00 9.7870e+01 1.4770e+00
3.4325e+00 9.7928e+01 1.4977e+00
3.4337e+00 9.8159e+01 1.4047e+00
3.4350e+00 9.8193e+01 1.5373e+00
3.4362e+00 9.7927e+01 1.4053e+00
3.4375e+00 9.8175e+01 1.4404e+00
3.4388e+00 9.8146e+01 1.2818e+00
3.4400e+00 9.7824e+01 1.4355e+00
3.4413e+00 9.7921e+01 1.2426e+00
3.4425e+00 9.7856e+01 1.1543e+00
3.4438e+00 9.8180e+01 1.2167e+00
3.4450e+00 9.8098e+01 8.5241e-01
3.4463e+00 9.7803e+01 1.0262e+00
3.4475e+00 9.7894e+01 1.2664e+00
3.4487e+00 9.7845e+01 1.0416e+00
3.4500e+00 9.7744e+01 1.2577e+00
3.4513e+00 9.7574e+01 1.5944e+00
3.4525e+00 9.7741e+01 1.6906e+00
3.4538e+00 9.7765e+01 1.5656e+00
3.4550e+00 9.7890e+01 1.3753e+00
3.4562e+00 9.7751e+01 1.1185e+00
3.4575e+00 9.7815e+01 1.4555e+00
3.4588e+00 9.7807e+01 1.3586e+00
3.4600e+00 9.7683e+01 1.4827e+00
3.4613e+00 9.7681e+01 1.7470e+00
3.4625e+00 9.7798e+01 1.6508e+00
3.4638e+00 9.7615e+01 1.4887e+00
3.4650e+00 9.7698e+01 1.5190e+00
3.4663e+00 9.7679e+01 1.5599e+00
3.4675e+00 9.7927e+01 1.5221e+00
3.4688e+00 9.8028e+01 1.5871e+00
3.4700e+00 9.8102e+01 1.6948e+00
3.4712e+00 9.8098e+01 1.6545e+00
3.4725e+00 9.8503e+01 1.7104e+00
3.4737e+00 9.8385e+01 1.8385e+00
3.4750e+00 9.8591e+01 1.7291e+00
3.4762e+00 9.8246e+01 1.8050e+00
3.4775e+00 9.7924e+01 1.9230e+00
3.4787e+00 9.7875e+01 1.4609e+00
3.4800e+00 9.7708e+01 1.6132e+00
3.4813e+00 9.7620e+01 1.6230e+00
3.4825e+00 9.7814e+01 1.6384e+00
3.4837e+00 9.7546e+01 1.7848e+00
3.4850e+00 9.7536e+01 1.3482e+00
3.4862e+00 9.7706e+01 1.4685e+00
3.4875e+00 9.8160e+01 1.7179e+00
3.4888e+00 9.7891e+01 1.6009e+00
3.4900e+00 9.7972e+01 1.6211e+00
3.4912e+00 9.8129e+01 1.5556e+00
3.4925e+00 9.7999e+01 1.4749e+00
3.4937e+00 9.7930e+01 1.7649e+00
3.4950e+00 9.7720e+01 1.4435e+00
3.4962e+00 9.7734e+01 1.3194e+00
3.4975e+00 9.7946e+01 1.7775e+00
3.4987e+00 9.7759e+01 1.5390e+00
3.5000e+00 9.7735e+01 1.3657e+00
3.5013e+00 9.7620e+01 1.6950e+00
3.5025e+00 9.7484e+01 1.8753e+00
3.5038e+00 9.7618e+01 1.5618e+00
3.5050e+00 9.7606e+01 1.7045e+00
3.5063e+00 9.7567e+01 1.9307e+00
3.5075e+00 9.7882e+01 1.7580e+00
3.5088e+00 9.8060e+01 1.5770e+00
3.5100e+00 9.8089e+01 1.7087e+00
3.5112e+00 9.8284e+01 1.5938e+00
3.5125e+00 9.7992e+01 1.6856e+00
3.5138e+00 9.7999e+01 1.7035e+00
3.5150e+00 9.8284e+01 1.5736e+00
3.5163e+00 9.8134e+01 1.7977e+00
3.5175e+00 9.7759e+01 1.6017e+00
3.5187e+00 9.7904e+01 1.7580e+00
3.5200e+00 9.8010e+01 1.7352e+00
3.5213e+00 9.7797e+01 1.8963e+00
3.5225e+00 9.7625e+01 1.9255e+00
3.5238e+00 9.7612e+01 2.0880e+00
3.5250e+00 9.7821e+01 1.9123e+00
3.5263e+00 9.7506e+01 1.8584e+00
3.5275e+00 9.7721e+01 1.8716e+00
3.5288e+00 9.7870e+01 1.8259e+00
3.5300e+00 9.7712e+01 1.8254e+00
3.5312e+00 9.7786e+01 1.9504e+00
3.5325e+00 9.7522e+01 1.9312e+00
3.5337e+00 9.7637e+01 1.7948e+00
3.5350e+00 9.7483e+01 1.8339e+00
3.5362e+00 9.7778e+01 2.0318e+00
3.5375e+00 9.7482e+01 2.3365e+00
3.5387e+00 9.7164e+01 2.3931e+00
3.5400e+00 9.7202e+01 2.6315e+00
3.5412e+00 9.7084e+01 2.7544e+00
3.5425e+00 9.7016e+01 2.5893e+00
3.5438e+00 9.7150e+01 2.5813e+00
3.5450e+00 9.7034e+01 2.3263e+00
3.5462e+00 9.7148e+01 2.2431e+00
3.5475e+00 9.6955e+01 2.1062e+00
3.5487e+00 9.7147e+01 2.2836e+00
3.5500e+00 9.6964e+01 2.0926e+00
3.5513e+00 9.6996e+01 1.9781e+00
3.5525e+00 9.7259e+01 1.8638e+00
3.5537e+00 9.7003e+01 1.6066e+00
3.5550e+00 9.7536e+01 1.6472e+00
3.5562e+00 9.7315e+01 1.4445e+00
3.5575e+00 9.7209e+01 1.4022e+00
3.5587e+00 9.7173e+01 1.4747e+00
3.5600e+00 9.7019e+01 1.7613e+00
3.5612e+00 9.7385e+01 1.3972e+00
3.5625e+00 9.7206e+01 1.8385e+00
3.5638e+00 9.7200e+01 2.1563e+00
3.5650e+00 9.6882e+01 1.8007e+00
3.5663e+00 9.7195e+01 1.5273e+00
3.5675e+00 9.7081e+01 1.5235e+00
3.5688e+00 9.6982e+01 1.5187e+00
3.5700e+00 9.6954e+01 1.6467e+00
3.5713e+00 9.7043e+01 1.7037e+00
3.5725e+00 9.7093e+01 1.9852e+00
3.5737e+00 9.7319e+01 1.7093e+00
3.5750e+00 9.7371e+01 1.7079e+00
3.5763e+00 9.7487e+01 1.5592e+00
3.5775e+00 9.7475e+01 1.8195e+00
3.5788e+00 9.7605e+01 1.7953e+00
3.5800e+00 9.7330e+01 1.7083e+00
3.5812e+00 9.7093e+01 1.9374e+00
3.5825e+00 9.7183e+01 1.8572e+00
3.5838e+00 9.7143e+01 1.4738e+00
3.5850e+00 9.7205e+01 1.5178e+00
3.5863e+00 9.7204e+01 1.1227e+00
3.5875e+00 9.7342e+01 1.1636e+00
3.5888e+00 9.7355e+01 1.0464e+00
3.5900e+00 9.7367e+01 1.1433e+00
3.5913e+00 9.7289e+01 9.2819e-01
3.5925e+00 9.7602e+01 1.2142e+00
3.5938e+00 9.7651e+01 1.1945e+00
3.5950e+00 9.7328e+01 1.3683e+00
3.5962e+00 9.7898e+01 1.3782e+00
3.5975e+00 9.7706e+01 1.4055e+00
3.5987e+00 9.7884e+01 1.6178e+00
3.6000e+00 9.7903e+01 1.5326e+00
3.6012e+00 9.7631e+01 1.8466e+00
3.6025e+00 9.7790e+01 1.7364e+00
3.6037e+00 9.7816e+01 1.9618e+00
3.6050e+00 9.8024e+01 1.8660e+00
3.6063e+00 9.8186e+01 1.7400e+00
3.6075e+00 9.8132e+01 1.7112e+00
3.6087e+00 9.7877e+01 1.7462e+00
3.6100e+00 9.8135e+01 1.8451e+00
3.6112e+00 9.8035e+01 1.4305e+00
3.6125e+00 9.8071e+01 1.6250e+00
3.6138e+00 9.7876e+01 1.4818e+00
3.6150e+00 9.7416e+01 1.7502e+00
3.6162e+00 9.7702e+01 2.0291e+00
3.6175e+00 9.7576e+01 1.7921e+00
3.6187e+00 9.7546e+01 2.0198e+00
3.6200e+00 9.7590e+01 2.0034e+00
3.6212e+00 9.7881e+01 1.6700e+00
3.6225e+00 9.7662e+01 1.6871e+00
3.6237e+00 9.7412e+01 1.6667e+00
3.6250e+00 9.7275e+01 1.5277e+00
3.6263e+00 9.7264e+01 1.5128e+00
3.6275e+00 9.7126e+01 1.3077e+00
3.6288e+00 9.6976e+01 1.3279e+00
3.6300e+00 9.6909e+01 1.4220e+00
3.6313e+00 9.6846e+01 1.4915e+00
3.6325e+00 9.6726e+01 1.4976e+00
3.6338e+00 9.6687e+01 1.2603e+00
